id, type, title, description, status, duration, startTime, parentId
1, TASK, updatedTitle, 111, DONE, 0, 2016-01-04T16:30
2, TASK, aaaaa, 222, NEW, 60, 2016-01-04T16:31
3, TASK, 234, updated, NEW, 0, 2018-01-04T17:00
4, TASK, 234, updated, NEW, 0, 0
5, EPIC, 1epic, 1epic, IN_PROGRESS, 0, 2015-01-04T16:31
6, EPIC, 2epic, 2epic, NEW, 0, 0
7, SUBTASK, 1sub, 1sub, IN_PROGRESS, 0, 2015-01-04T16:31, 5
8, SUBTASK, 2sub, 2sub, NEW, 0, 2015-01-04T17:31, 5
9, SUBTASK, 3sub, 3sub, NEW, 0, 0, 6

8, 9, 1, 3, 2, 5, 6
